StudentID,FirstName,LastName,Age,Gender,City,State,Email,PhoneNumber,Stage,ExamDateTime,Status
S202500876,Pooja,Mishra,24,Female,Lucknow,Uttar Pradesh,pooja.mishra.s202500876@example.in,7644326816,Technical Entrance Test,2025-01-18 09:59:53,Pass
S202500876,Pooja,Mishra,24,Female,Lucknow,Uttar Pradesh,pooja.mishra.s202500876@example.in,7644326816,IQ Test,2025-03-01 14:51:13,Fail
S202500877,Avni,Rao,24,Female,Bengaluru,Karnataka,avni.rao.s202500877@example.in,8611928055,Technical Entrance Test,2025-01-18 12:01:56,Pass
S202500877,Avni,Rao,24,Female,Bengaluru,Karnataka,avni.rao.s202500877@example.in,8611928055,IQ Test,2025-03-01 13:38:51,Fail
S202500878,Sanya,Sharma,25,Female,Visakhapatnam,Andhra Pradesh,sanya.sharma.s202500878@example.in,8591052295,Technical Entrance Test,2025-01-18 16:48:54,Fail
S202500879,Sanya,Ghosh,21,Female,Lucknow,Uttar Pradesh,sanya.ghosh.s202500879@example.in,8741715023,Technical Entrance Test,2025-01-18 12:56:27,Fail
S202500880,Rakesh,Banerjee,24,Male,Thiruvananthapuram,Kerala,rakesh.banerjee.s202500880@example.in,6775829167,Technical Entrance Test,2025-01-18 15:44:36,Fail
S202500881,Nikhil,Das,22,Male,Pune,Maharashtra,nikhil.das.s202500881@example.in,6008727736,Technical Entrance Test,2025-01-18 09:29:25,Fail
S202500882,Jahnavi,Verma,20,Female,Gurugram,Haryana,jahnavi.verma.s202500882@example.in,8619575975,Technical Entrance Test,2025-01-18 11:41:20,Fail
S202500883,Aditya,Mukherjee,19,Male,Chennai,Tamil Nadu,aditya.mukherjee.s202500883@example.in,8458464465,Technical Entrance Test,2025-01-18 13:49:49,Pass
S202500883,Aditya,Mukherjee,19,Male,Chennai,Tamil Nadu,aditya.mukherjee.s202500883@example.in,8458464465,IQ Test,2025-03-01 13:46:38,Fail
S202500884,Ritika,Mehta,22,Female,Bengaluru,Karnataka,ritika.mehta.s202500884@example.in,6120959693,Technical Entrance Test,2025-01-18 15:36:53,Fail
S202500885,Rohit,Sharma,25,Male,Mumbai,Maharashtra,rohit.sharma.s202500885@example.in,7916268638,Technical Entrance Test,2025-01-18 10:18:08,Fail
S202500886,Akash,Rao,23,Male,Chennai,Tamil Nadu,akash.rao.s202500886@example.in,9062913935,Technical Entrance Test,2025-01-18 10:21:43,Pass
S202500886,Akash,Rao,23,Male,Chennai,Tamil Nadu,akash.rao.s202500886@example.in,9062913935,IQ Test,2025-03-01 11:13:59,Fail
S202500887,Sakshi,Mukherjee,19,Female,Bhubaneswar,Odisha,sakshi.mukherjee.s202500887@example.in,9928799437,Technical Entrance Test,2025-01-18 13:18:29,Fail
S202500888,Gaurav,Mishra,24,Male,Ahmedabad,Gujarat,gaurav.mishra.s202500888@example.in,6417485763,Technical Entrance Test,2025-01-18 12:57:39,Fail
S202500889,Tanvi,Choudhary,18,Female,Mumbai,Maharashtra,tanvi.choudhary.s202500889@example.in,7897277801,Technical Entrance Test,2025-01-18 14:12:53,Fail
S202500890,Aman,Rao,23,Male,Visakhapatnam,Andhra Pradesh,aman.rao.s202500890@example.in,6312989440,Technical Entrance Test,2025-01-18 15:28:15,Fail
S202500891,Sanya,Tiwari,23,Female,Kochi,Kerala,sanya.tiwari.s202500891@example.in,6096597120,Technical Entrance Test,2025-01-18 15:33:00,Pass
S202500891,Sanya,Tiwari,23,Female,Kochi,Kerala,sanya.tiwari.s202500891@example.in,6096597120,IQ Test,2025-03-01 09:15:49,Fail
S202500892,Suresh,Khan,23,Male,Hyderabad,Telangana,suresh.khan.s202500892@example.in,8953517613,Technical Entrance Test,2025-01-18 12:16:30,Fail
S202500893,Abhishek,Rao,23,Male,Bengaluru,Karnataka,abhishek.rao.s202500893@example.in,8808157981,Technical Entrance Test,2025-01-18 09:33:43,Pass
S202500893,Abhishek,Rao,23,Male,Bengaluru,Karnataka,abhishek.rao.s202500893@example.in,8808157981,IQ Test,2025-03-01 17:43:31,Pass
S202500893,Abhishek,Rao,23,Male,Bengaluru,Karnataka,abhishek.rao.s202500893@example.in,8808157981,Descriptive Exam,2025-04-15 12:34:26,Fail
S202500894,Harsh,Nair,24,Male,Thiruvananthapuram,Kerala,harsh.nair.s202500894@example.in,6100146675,Technical Entrance Test,2025-01-18 16:25:17,Fail
S202500895,Vivaan,Mukherjee,20,Male,Delhi,Delhi,vivaan.mukherjee.s202500895@example.in,7440438878,Technical Entrance Test,2025-01-18 16:18:08,Fail
S202500896,Nandini,Tiwari,22,Female,Thiruvananthapuram,Kerala,nandini.tiwari.s202500896@example.in,8047734331,Technical Entrance Test,2025-01-18 14:36:56,Fail
S202500897,Gaurav,Jain,20,Male,Chennai,Tamil Nadu,gaurav.jain.s202500897@example.in,7700127763,Technical Entrance Test,2025-01-18 12:11:29,Pass
S202500897,Gaurav,Jain,20,Male,Chennai,Tamil Nadu,gaurav.jain.s202500897@example.in,7700127763,IQ Test,2025-03-01 10:33:54,Fail
S202500898,Yash,Kaur,20,Male,Thiruvananthapuram,Kerala,yash.kaur.s202500898@example.in,8615573481,Technical Entrance Test,2025-01-18 16:55:58,Fail
S202500899,Mahima,Mehta,19,Female,Pune,Maharashtra,mahima.mehta.s202500899@example.in,9869424337,Technical Entrance Test,2025-01-18 13:16:49,Fail
S202500900,Priya,Rao,23,Female,Patna,Bihar,priya.rao.s202500900@example.in,8058686904,Technical Entrance Test,2025-01-18 17:06:35,Fail
S202500901,Ishaan,Pillai,22,Male,Visakhapatnam,Andhra Pradesh,ishaan.pillai.s202500901@example.in,8606326627,Technical Entrance Test,2025-01-18 14:40:38,Fail
S202500902,Siddharth,Verma,21,Male,Bhubaneswar,Odisha,siddharth.verma.s202500902@example.in,7559942548,Technical Entrance Test,2025-01-18 17:33:01,Fail
S202500903,Vikram,Mehta,19,Male,Noida,Uttar Pradesh,vikram.mehta.s202500903@example.in,8158641984,Technical Entrance Test,2025-01-18 17:02:14,Fail
S202500904,Nikhil,Shetty,25,Male,Chandigarh,Chandigarh,nikhil.shetty.s202500904@example.in,6332165475,Technical Entrance Test,2025-01-18 14:20:58,Pass
S202500904,Nikhil,Shetty,25,Male,Chandigarh,Chandigarh,nikhil.shetty.s202500904@example.in,6332165475,IQ Test,2025-03-01 15:06:32,Pass
S202500904,Nikhil,Shetty,25,Male,Chandigarh,Chandigarh,nikhil.shetty.s202500904@example.in,6332165475,Descriptive Exam,2025-04-15 12:34:33,Fail
S202500905,Rakesh,Iyer,25,Male,Ahmedabad,Gujarat,rakesh.iyer.s202500905@example.in,8439552460,Technical Entrance Test,2025-01-18 12:07:12,Fail
S202500906,Suresh,Banerjee,21,Male,Chennai,Tamil Nadu,suresh.banerjee.s202500906@example.in,8974507026,Technical Entrance Test,2025-01-18 17:36:05,Pass
S202500906,Suresh,Banerjee,21,Male,Chennai,Tamil Nadu,suresh.banerjee.s202500906@example.in,8974507026,IQ Test,2025-03-01 12:18:12,Fail
S202500907,Nikhil,Nair,25,Male,Noida,Uttar Pradesh,nikhil.nair.s202500907@example.in,7758707709,Technical Entrance Test,2025-01-18 17:53:23,Pass
S202500907,Nikhil,Nair,25,Male,Noida,Uttar Pradesh,nikhil.nair.s202500907@example.in,7758707709,IQ Test,2025-03-01 16:19:58,Fail
S202500908,Ishita,Pillai,23,Female,Bhubaneswar,Odisha,ishita.pillai.s202500908@example.in,8508505147,Technical Entrance Test,2025-01-18 09:15:31,Fail
S202500909,Pooja,Menon,22,Female,Mumbai,Maharashtra,pooja.menon.s202500909@example.in,7162061169,Technical Entrance Test,2025-01-18 12:40:22,Fail
S202500910,Gaurav,Menon,19,Male,Delhi,Delhi,gaurav.menon.s202500910@example.in,6655604080,Technical Entrance Test,2025-01-18 09:31:14,Fail
S202500911,Rohit,Yadav,19,Male,Mumbai,Maharashtra,rohit.yadav.s202500911@example.in,8161192469,Technical Entrance Test,2025-01-18 10:52:41,Fail
S202500912,Vivek,Shetty,24,Male,Patna,Bihar,vivek.shetty.s202500912@example.in,9392837705,Technical Entrance Test,2025-01-18 09:52:37,Pass
S202500912,Vivek,Shetty,24,Male,Patna,Bihar,vivek.shetty.s202500912@example.in,9392837705,IQ Test,2025-03-01 13:39:55,Fail
S202500913,Meera,Nair,19,Female,Thiruvananthapuram,Kerala,meera.nair.s202500913@example.in,9497601028,Technical Entrance Test,2025-01-18 14:14:58,Fail
S202500914,Sneha,Shetty,18,Female,Gurugram,Haryana,sneha.shetty.s202500914@example.in,7151599254,Technical Entrance Test,2025-01-18 12:30:27,Fail
S202500915,Suresh,Khan,25,Male,Bhubaneswar,Odisha,suresh.khan.s202500915@example.in,7807855382,Technical Entrance Test,2025-01-18 16:10:41,Fail
S202500916,Aman,Singh,25,Male,Gurugram,Haryana,aman.singh.s202500916@example.in,9491699631,Technical Entrance Test,2025-01-18 09:19:43,Fail
S202500917,Pallavi,Singh,24,Female,Mumbai,Maharashtra,pallavi.singh.s202500917@example.in,9654632663,Technical Entrance Test,2025-01-18 11:35:15,Fail
S202500918,Aditi,Tiwari,20,Female,Mumbai,Maharashtra,aditi.tiwari.s202500918@example.in,9334482472,Technical Entrance Test,2025-01-18 17:19:12,Fail
S202500919,Rahul,Choudhary,20,Male,Ahmedabad,Gujarat,rahul.choudhary.s202500919@example.in,8895337124,Technical Entrance Test,2025-01-18 16:13:44,Fail
S202500920,Sanya,Patel,25,Female,Chandigarh,Chandigarh,sanya.patel.s202500920@example.in,7319857861,Technical Entrance Test,2025-01-18 09:00:31,Fail
S202500921,Yash,Mukherjee,24,Male,Kolkata,West Bengal,yash.mukherjee.s202500921@example.in,7595472624,Technical Entrance Test,2025-01-18 10:48:03,Pass
S202500921,Yash,Mukherjee,24,Male,Kolkata,West Bengal,yash.mukherjee.s202500921@example.in,7595472624,IQ Test,2025-03-01 14:34:04,Fail
S202500922,Priya,Singh,23,Female,Ahmedabad,Gujarat,priya.singh.s202500922@example.in,7798156553,Technical Entrance Test,2025-01-18 16:57:37,Fail
S202500923,Sanjay,Shetty,18,Male,Guwahati,Assam,sanjay.shetty.s202500923@example.in,8277865970,Technical Entrance Test,2025-01-18 11:06:29,Pass
S202500923,Sanjay,Shetty,18,Male,Guwahati,Assam,sanjay.shetty.s202500923@example.in,8277865970,IQ Test,2025-03-01 17:02:44,Fail
S202500924,Ishita,Kulkarni,18,Female,Thiruvananthapuram,Kerala,ishita.kulkarni.s202500924@example.in,8874630402,Technical Entrance Test,2025-01-18 10:13:11,Fail
S202500925,Aman,Bhatia,20,Male,Patna,Bihar,aman.bhatia.s202500925@example.in,8851400129,Technical Entrance Test,2025-01-18 15:10:24,Pass
S202500925,Aman,Bhatia,20,Male,Patna,Bihar,aman.bhatia.s202500925@example.in,8851400129,IQ Test,2025-03-01 17:51:07,Fail
S202500926,Aarav,Pillai,21,Male,Chennai,Tamil Nadu,aarav.pillai.s202500926@example.in,6308398813,Technical Entrance Test,2025-01-18 10:15:23,Fail
S202500927,Shivam,Nair,23,Male,Chandigarh,Chandigarh,shivam.nair.s202500927@example.in,7306189777,Technical Entrance Test,2025-01-18 16:30:55,Fail
S202500928,Jahnavi,Menon,18,Female,Kolkata,West Bengal,jahnavi.menon.s202500928@example.in,7497475602,Technical Entrance Test,2025-01-18 17:30:11,Fail
S202500929,Sanya,Rao,24,Female,Mumbai,Maharashtra,sanya.rao.s202500929@example.in,7001523664,Technical Entrance Test,2025-01-18 12:50:18,Fail
S202500930,Aman,Bhatia,18,Male,Thiruvananthapuram,Kerala,aman.bhatia.s202500930@example.in,8510439468,Technical Entrance Test,2025-01-18 13:59:16,Fail
S202500931,Bhavya,Mukherjee,23,Female,Gurugram,Haryana,bhavya.mukherjee.s202500931@example.in,9014053277,Technical Entrance Test,2025-01-18 15:05:17,Fail
S202500932,Tejas,Kulkarni,21,Male,Guwahati,Assam,tejas.kulkarni.s202500932@example.in,7922321258,Technical Entrance Test,2025-01-18 12:10:07,Fail
S202500933,Siddharth,Pillai,23,Male,Kolkata,West Bengal,siddharth.pillai.s202500933@example.in,6698431490,Technical Entrance Test,2025-01-18 14:23:33,Fail
S202500934,Trisha,Verma,24,Female,Pune,Maharashtra,trisha.verma.s202500934@example.in,7041979360,Technical Entrance Test,2025-01-18 13:04:21,Fail
S202500935,Vikram,Menon,23,Male,Bengaluru,Karnataka,vikram.menon.s202500935@example.in,9871956207,Technical Entrance Test,2025-01-18 17:13:51,Pass
S202500935,Vikram,Menon,23,Male,Bengaluru,Karnataka,vikram.menon.s202500935@example.in,9871956207,IQ Test,2025-03-01 09:03:52,Fail
S202500936,Vivek,Verma,25,Male,Patna,Bihar,vivek.verma.s202500936@example.in,8024668501,Technical Entrance Test,2025-01-18 09:18:54,Fail
S202500937,Vivaan,Das,22,Male,Mumbai,Maharashtra,vivaan.das.s202500937@example.in,8975904204,Technical Entrance Test,2025-01-18 17:38:36,Fail
S202500938,Harini,Nair,19,Female,Hyderabad,Telangana,harini.nair.s202500938@example.in,6456286796,Technical Entrance Test,2025-01-18 15:59:26,Fail
S202500939,Rohan,Ali,22,Male,Jaipur,Rajasthan,rohan.ali.s202500939@example.in,8706877966,Technical Entrance Test,2025-01-18 11:38:34,Fail
S202500940,Arjun,Mukherjee,24,Male,Bhopal,Madhya Pradesh,arjun.mukherjee.s202500940@example.in,7685576901,Technical Entrance Test,2025-01-18 11:57:34,Fail
S202500941,Ishita,Kulkarni,23,Female,Lucknow,Uttar Pradesh,ishita.kulkarni.s202500941@example.in,6300281256,Technical Entrance Test,2025-01-18 11:57:27,Pass
S202500941,Ishita,Kulkarni,23,Female,Lucknow,Uttar Pradesh,ishita.kulkarni.s202500941@example.in,6300281256,IQ Test,2025-03-01 10:11:33,Fail
S202500942,Rohan,Mehta,23,Male,Thiruvananthapuram,Kerala,rohan.mehta.s202500942@example.in,6423665234,Technical Entrance Test,2025-01-18 17:32:51,Fail
S202500943,Ritika,Sharma,19,Female,Bhubaneswar,Odisha,ritika.sharma.s202500943@example.in,6162784123,Technical Entrance Test,2025-01-18 14:00:55,Pass
S202500943,Ritika,Sharma,19,Female,Bhubaneswar,Odisha,ritika.sharma.s202500943@example.in,6162784123,IQ Test,2025-03-01 12:37:56,Fail
S202500944,Anirudh,Iyer,25,Male,Jaipur,Rajasthan,anirudh.iyer.s202500944@example.in,7385446705,Technical Entrance Test,2025-01-18 11:08:51,Fail
S202500945,Tejas,Yadav,23,Male,Chennai,Tamil Nadu,tejas.yadav.s202500945@example.in,8279429344,Technical Entrance Test,2025-01-18 17:19:14,Fail
S202500946,Yash,Reddy,22,Male,Ahmedabad,Gujarat,yash.reddy.s202500946@example.in,7191660653,Technical Entrance Test,2025-01-18 14:04:50,Pass
S202500946,Yash,Reddy,22,Male,Ahmedabad,Gujarat,yash.reddy.s202500946@example.in,7191660653,IQ Test,2025-03-01 11:53:36,Fail
S202500947,Aishwarya,Yadav,20,Female,Noida,Uttar Pradesh,aishwarya.yadav.s202500947@example.in,8366778375,Technical Entrance Test,2025-01-18 15:07:04,Fail
S202500948,Mahima,Kulkarni,24,Female,Thiruvananthapuram,Kerala,mahima.kulkarni.s202500948@example.in,7499963158,Technical Entrance Test,2025-01-18 15:02:41,Fail
S202500949,Manish,Mehta,21,Male,Chandigarh,Chandigarh,manish.mehta.s202500949@example.in,6015543980,Technical Entrance Test,2025-01-18 11:53:05,Pass
S202500949,Manish,Mehta,21,Male,Chandigarh,Chandigarh,manish.mehta.s202500949@example.in,6015543980,IQ Test,2025-03-01 09:20:18,Pass
S202500949,Manish,Mehta,21,Male,Chandigarh,Chandigarh,manish.mehta.s202500949@example.in,6015543980,Descriptive Exam,2025-04-15 15:17:02,Fail
S202500950,Abhishek,Mukherjee,22,Male,Gurugram,Haryana,abhishek.mukherjee.s202500950@example.in,9938973673,Technical Entrance Test,2025-01-18 11:37:50,Fail
S202500951,Prachi,Gupta,18,Female,Delhi,Delhi,prachi.gupta.s202500951@example.in,9737472062,Technical Entrance Test,2025-01-18 13:51:46,Fail
S202500952,Vikram,Banerjee,25,Male,Chandigarh,Chandigarh,vikram.banerjee.s202500952@example.in,9039931450,Technical Entrance Test,2025-01-18 17:54:55,Pass
S202500952,Vikram,Banerjee,25,Male,Chandigarh,Chandigarh,vikram.banerjee.s202500952@example.in,9039931450,IQ Test,2025-03-01 13:45:36,Fail
S202500953,Kavya,Nair,23,Female,Mumbai,Maharashtra,kavya.nair.s202500953@example.in,8728775205,Technical Entrance Test,2025-01-18 13:21:50,Fail
S202500954,Sachin,Chatterjee,23,Male,Delhi,Delhi,sachin.chatterjee.s202500954@example.in,8451261129,Technical Entrance Test,2025-01-18 10:44:43,Fail
S202500955,Arjun,Gupta,20,Male,Kochi,Kerala,arjun.gupta.s202500955@example.in,8026092391,Technical Entrance Test,2025-01-18 17:13:11,Fail
S202500956,Vivek,Mukherjee,23,Male,Jaipur,Rajasthan,vivek.mukherjee.s202500956@example.in,8153913515,Technical Entrance Test,2025-01-18 14:30:54,Fail
S202500957,Rahul,Reddy,23,Male,Bhopal,Madhya Pradesh,rahul.reddy.s202500957@example.in,8130029626,Technical Entrance Test,2025-01-18 10:48:12,Fail
S202500958,Anirudh,Shetty,23,Male,Pune,Maharashtra,anirudh.shetty.s202500958@example.in,8479866361,Technical Entrance Test,2025-01-18 09:21:25,Fail
S202500959,Sakshi,Gupta,19,Female,Hyderabad,Telangana,sakshi.gupta.s202500959@example.in,9435475857,Technical Entrance Test,2025-01-18 12:55:18,Fail
S202500960,Neha,Khan,20,Female,Ahmedabad,Gujarat,neha.khan.s202500960@example.in,7213962930,Technical Entrance Test,2025-01-18 17:19:05,Fail
S202500961,Gaurav,Banerjee,23,Male,Ahmedabad,Gujarat,gaurav.banerjee.s202500961@example.in,7473892415,Technical Entrance Test,2025-01-18 14:41:22,Fail
S202500962,Pallavi,Pillai,25,Female,Chandigarh,Chandigarh,pallavi.pillai.s202500962@example.in,6613991446,Technical Entrance Test,2025-01-18 11:05:27,Fail
S202500963,Ananya,Jain,24,Female,Thiruvananthapuram,Kerala,ananya.jain.s202500963@example.in,8795572086,Technical Entrance Test,2025-01-18 17:43:50,Fail
S202500964,Mahima,Jain,21,Female,Hyderabad,Telangana,mahima.jain.s202500964@example.in,8695801563,Technical Entrance Test,2025-01-18 10:20:53,Fail
S202500965,Arjun,Jain,19,Male,Bhubaneswar,Odisha,arjun.jain.s202500965@example.in,8275232525,Technical Entrance Test,2025-01-18 10:18:14,Fail
S202500966,Ritika,Iyer,22,Female,Kolkata,West Bengal,ritika.iyer.s202500966@example.in,9942793739,Technical Entrance Test,2025-01-18 15:20:30,Pass
S202500966,Ritika,Iyer,22,Female,Kolkata,West Bengal,ritika.iyer.s202500966@example.in,9942793739,IQ Test,2025-03-01 10:42:29,Fail
S202500967,Sneha,Verma,18,Female,Bhubaneswar,Odisha,sneha.verma.s202500967@example.in,6624431560,Technical Entrance Test,2025-01-18 09:51:34,Fail
S202500968,Pallavi,Mukherjee,21,Female,Gurugram,Haryana,pallavi.mukherjee.s202500968@example.in,9645450943,Technical Entrance Test,2025-01-18 12:46:41,Fail
S202500969,Rohan,Jain,23,Male,Kochi,Kerala,rohan.jain.s202500969@example.in,9152299486,Technical Entrance Test,2025-01-18 17:46:44,Fail
S202500970,Priya,Banerjee,21,Female,Hyderabad,Telangana,priya.banerjee.s202500970@example.in,7559303014,Technical Entrance Test,2025-01-18 15:30:38,Fail
S202500971,Pooja,Bhatia,24,Female,Guwahati,Assam,pooja.bhatia.s202500971@example.in,6003337161,Technical Entrance Test,2025-01-18 11:41:47,Fail
S202500972,Harini,Iyer,20,Female,Ahmedabad,Gujarat,harini.iyer.s202500972@example.in,9571633308,Technical Entrance Test,2025-01-18 15:47:56,Pass
S202500972,Harini,Iyer,20,Female,Ahmedabad,Gujarat,harini.iyer.s202500972@example.in,9571633308,IQ Test,2025-03-01 14:01:59,Fail
S202500973,Aarav,Pillai,19,Male,Bengaluru,Karnataka,aarav.pillai.s202500973@example.in,7519352903,Technical Entrance Test,2025-01-18 16:05:12,Fail
S202500974,Sanjay,Menon,22,Male,Lucknow,Uttar Pradesh,sanjay.menon.s202500974@example.in,6314015521,Technical Entrance Test,2025-01-18 10:47:24,Fail
S202500975,Nandini,Mukherjee,24,Female,Delhi,Delhi,nandini.mukherjee.s202500975@example.in,9007713394,Technical Entrance Test,2025-01-18 13:37:32,Fail
S202500976,Tejas,Verma,21,Male,Bhubaneswar,Odisha,tejas.verma.s202500976@example.in,9761816204,Technical Entrance Test,2025-01-18 14:23:29,Pass
S202500976,Tejas,Verma,21,Male,Bhubaneswar,Odisha,tejas.verma.s202500976@example.in,9761816204,IQ Test,2025-03-01 10:59:48,Fail
S202500977,Aishwarya,Banerjee,19,Female,Delhi,Delhi,aishwarya.banerjee.s202500977@example.in,9537357258,Technical Entrance Test,2025-01-18 12:24:11,Fail
S202500978,Aditi,Banerjee,21,Female,Kochi,Kerala,aditi.banerjee.s202500978@example.in,7074981319,Technical Entrance Test,2025-01-18 09:05:50,Fail
S202500979,Meera,Tiwari,19,Female,Gurugram,Haryana,meera.tiwari.s202500979@example.in,6685140080,Technical Entrance Test,2025-01-18 15:07:23,Fail
S202500980,Diya,Verma,24,Female,Mumbai,Maharashtra,diya.verma.s202500980@example.in,8392399367,Technical Entrance Test,2025-01-18 10:12:36,Fail
S202500981,Ananya,Sharma,23,Female,Kolkata,West Bengal,ananya.sharma.s202500981@example.in,9850807292,Technical Entrance Test,2025-01-18 17:27:52,Fail
S202500982,Aditya,Pillai,18,Male,Bhubaneswar,Odisha,aditya.pillai.s202500982@example.in,9921341972,Technical Entrance Test,2025-01-18 10:41:03,Fail
S202500983,Nikhil,Joshi,24,Male,Chandigarh,Chandigarh,nikhil.joshi.s202500983@example.in,6679013947,Technical Entrance Test,2025-01-18 13:46:56,Fail
S202500984,Ishita,Mishra,24,Female,Hyderabad,Telangana,ishita.mishra.s202500984@example.in,9692948658,Technical Entrance Test,2025-01-18 10:40:10,Fail
S202500985,Rakesh,Ali,25,Male,Bengaluru,Karnataka,rakesh.ali.s202500985@example.in,7548466832,Technical Entrance Test,2025-01-18 17:09:37,Fail
S202500986,Sneha,Mehta,22,Female,Noida,Uttar Pradesh,sneha.mehta.s202500986@example.in,9228624892,Technical Entrance Test,2025-01-18 12:48:38,Fail
S202500987,Vivaan,Gupta,22,Male,Jaipur,Rajasthan,vivaan.gupta.s202500987@example.in,8906985129,Technical Entrance Test,2025-01-18 13:28:55,Fail
S202500988,Rahul,Ghosh,22,Male,Chandigarh,Chandigarh,rahul.ghosh.s202500988@example.in,7611370270,Technical Entrance Test,2025-01-18 12:39:53,Fail
S202500989,Mahima,Menon,18,Female,Ahmedabad,Gujarat,mahima.menon.s202500989@example.in,7016956160,Technical Entrance Test,2025-01-18 15:19:56,Fail
S202500990,Tanvi,Menon,24,Female,Bhubaneswar,Odisha,tanvi.menon.s202500990@example.in,8509571914,Technical Entrance Test,2025-01-18 17:40:16,Fail
